0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
09-02-0170-43,09-009,QUETZALTENANGO,SALCAJA,EORM,7A. AVE. 4-98 ZONA 2 CANTON MARROQUIN UNO,54609065,INGRID MIRTHALA LOPEZ GALINDO,MARÍA LUISA RODAS VALDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-02-1101-43,09-009,QUETZALTENANGO,SALCAJA,COLEGIO CRISTIANO MIXTO HISPANOAMERICANO CON ORIENTACION EN COMPUTACION,5TA. AVENIDA 3-45 ZONA 2,77687414,INGRID MIRTHALA LOPEZ GALINDO,ILIANA MARINÉ ALVAREZ COS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-02-1370-43,09-009,QUETZALTENANGO,SALCAJA,EPRM CON ORIENTACION AGRICOLA Y EN COMPUTACION RUDOLF WALTHER,BARRIO EL CARMEN FINCA LAS VICTORIAS,77689572,INGRID MIRTHALA LOPEZ GALINDO,CRISTINA ALEJANDRA BATRES GARCÍA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-02-3261-43,09-009,QUETZALTENANGO,SALCAJA,CENTRO ECUMENICO DE INTEGRACION PASTORAL CEIPA,3AV. 1-28 ZONA 4 BARRIO EL CARMEN,77673695,INGRID MIRTHALA LOPEZ GALINDO,MARVIN NICOLÁS XILOJ POZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-02-3575-43,09-009,QUETZALTENANGO,SALCAJA,COLEGIO 'LICEO DE ESTUDIOS AVANZADOS',"2A. AVENIDA ""B"" 3-37 ZONA 2",77628017,INGRID MIRTHALA LOPEZ GALINDO,KIMBERLY IRACEMA PACAJÁ MOLINA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-02-4211-43,09-009,QUETZALTENANGO,SALCAJA,"COLEGIO ""HAPPY KIDS HOME""",2A. AVENIDA 0-26 BARRIO EL CARMEN,55554090,INGRID MIRTHALA LOPEZ GALINDO,MARÍA ANA MONTERROSO GRIJALVA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0006-43,09-010,QUETZALTENANGO,OLINTEPEQUE,EORM,CANTON LA LIBERTAD,55443514,URSULO ROSARIO MAZARIEGOS CIFUENTES,VICTOR HUGO CHÁVEZ RAMÍREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0007-43,09-010,QUETZALTENANGO,OLINTEPEQUE,EORM,CASERIO PIE DEL CERRO EL MOJON,47065857,URSULO ROSARIO MAZARIEGOS CIFUENTES,ILEANA ELIZABETH CHAJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0008-43,09-010,QUETZALTENANGO,OLINTEPEQUE,EORM,SECTOR LAS CATARATAS ALDEA JUSTO RUFINO BARRIOS,55146563,URSULO ROSARIO MAZARIEGOS CIFUENTES,VICTOR FRANCISCO CHAJ GONZÁLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0009-43,09-010,QUETZALTENANGO,OLINTEPEQUE,EORM,"SECTOR PIMUT CENTRO, CANTON LA CUMBRE",47407449,URSULO ROSARIO MAZARIEGOS CIFUENTES,FREDY ADOLFO COLOP ORDÓÑEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0010-43,09-010,QUETZALTENANGO,OLINTEPEQUE,EORM,"BARRIO LA PAZ, ALDEA JUSTO RUFINO BARRIOS",50092393,URSULO ROSARIO MAZARIEGOS CIFUENTES,ALEJANDRA PÉREZ PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0014-43,09-010,QUETZALTENANGO,OLINTEPEQUE,COLEGIO INTEGRAL BILINGUE IB,BARRIO LA PAZ,77636426,URSULO ROSARIO MAZARIEGOS CIFUENTES,MARÍA PATRICIA CHANAX SAPÓN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0016-43,09-010,QUETZALTENANGO,OLINTEPEQUE,"EODEE ""SAN JUAN OLINTEPEQUE""","1ERA. CALLE 0-191, COLONIA EL TRIGAL, ALDEA JUSTO RUFINO BARRIOS",47397338,URSULO ROSARIO MAZARIEGOS CIFUENTES,IRMA YOLANDA PELICÓ HERNÁNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0022-43,09-010,QUETZALTENANGO,OLINTEPEQUE,CENTRO EDUCATIVO ABRIENDO HORIZONTES CEAH,5A CALLE 2-77 ZONA 1,56185586,URSULO ROSARIO MAZARIEGOS CIFUENTES,CARLOS ENRIQUE DE LEÓN ARREAGA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0184-43,09-010,QUETZALTENANGO,OLINTEPEQUE,"EOUM ""FIDEL ESTEBAN RODAS""","KILÓMETRO CUATRO Y MEDIO 0-26, CARRETERA A OLINTEPEQUE",41349944,URSULO ROSARIO MAZARIEGOS CIFUENTES,VINICIO JOSUÉ BARRIOS DE LEÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0185-43,09-010,QUETZALTENANGO,OLINTEPEQUE,EORM,ALDEA JUSTO RUFINO BARRIOS,,URSULO ROSARIO MAZARIEGOS CIFUENTES,MARIA ROSALVA ANIZ CHUC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0186-43,09-010,QUETZALTENANGO,OLINTEPEQUE,EORM,CANTON LA CUMBRE,,URSULO ROSARIO MAZARIEGOS CIFUENTES,SANTOS ZARAT IXCOY,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0187-43,09-010,QUETZALTENANGO,OLINTEPEQUE,EORM,ALDEA SAN ISIDRO,,URSULO ROSARIO MAZARIEGOS CIFUENTES,GÉRMAN XÚM ANASTACIO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0188-43,09-010,QUETZALTENANGO,OLINTEPEQUE,EORM,ALDEA SAN ANTONIO PAJOC,47630580,URSULO ROSARIO MAZARIEGOS CIFUENTES,DIEGO DEMETRIO TISTOJ TONOC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0189-43,09-010,QUETZALTENANGO,OLINTEPEQUE,EORM,ALDEA CHUISUC,45347387,URSULO ROSARIO MAZARIEGOS CIFUENTES,JUAN ELIODORO HERNÁNDEZ GÓMEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0190-43,09-010,QUETZALTENANGO,OLINTEPEQUE,EORM,PARAJE LAS FLORES ALDEA LA CUMBRE,,URSULO ROSARIO MAZARIEGOS CIFUENTES,EUGENIA MACARIO MATUL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-1075-43,09-010,QUETZALTENANGO,OLINTEPEQUE,CPMI 'SAN JUAN OLINTEPEQUE',4A. CALLE 0-36 ZONA 1,77917598,URSULO ROSARIO MAZARIEGOS CIFUENTES,MARIA GUADALUPE ACABAL JUÁREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-3031-43,09-010,QUETZALTENANGO,OLINTEPEQUE,EOUM EL CENTRO,1A. CALLE 0-24 ZONA 2,77639815,URSULO ROSARIO MAZARIEGOS CIFUENTES,PABLO HENRY GÓMEZ PÉREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-3927-43,09-010,QUETZALTENANGO,OLINTEPEQUE,COLEGIO 'SANTA MARINA',ALDEA LA PAZ,77636045,URSULO ROSARIO MAZARIEGOS CIFUENTES,CARLOS MANUEL CALVILLO CIFUENTES,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0004-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO LAS MANZANAS ALDEA SAQUICOL,,BLANCA LIDIA DE LEON DIAZ,JULIO ADALBERTO LÓPEZ SAQUICHÉ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0005-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO CIPRESALES ALDEA ESQUIPULAS SEQUE,32093674,WILFREDO PIOX TECÚ,VALDEMAR ISIDORO LUCAS POROJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0006-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO LOMA GRANDE ALDEA ESTANCIA DE LA VIRGEN,,BLANCA LIDIA DE LEON DIAZ,DALILA FELIZA PEREZ BARRIOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0007-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO LAS FUENTES ALDEA PACHUTE,,BLANCA LIDIA DE LEON DIAZ,FIDEL RICARDO HERNÁNDEZ LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0008-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO EL MIRADOR EL CANAQUE ALDEA LAS CRUCES,47784815,WILFREDO PIOX TECÚ,WILMEN OSEAS GRAMAJO MENDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0009-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO COLINAS DE CARNAVAL ALDEA SAN JOSE CHICALQUIX,,BLANCA LIDIA DE LEON DIAZ,BONIFACIO NOÉ PAXTOR GÓMEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0010-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO LAS FLORES ALDEA SAQUICOL,,BLANCA LIDIA DE LEON DIAZ,VILMA MARBELY CIFUENTES RODAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0011-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,SECTOR II ALDEA SAN JOSE CHICALQUIX,,BLANCA LIDIA DE LEON DIAZ,TITO ISMARY SANTOS MÉNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0012-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,PARAJE BUENA VISTA ALDEA LAS CRUCES,,BLANCA LIDIA DE LEON DIAZ,MERLY DOLORES DÍAZ ALVARADO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0013-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO LOS LEONES ALDEA ESTANCIA DE LA VIRGEN,,WILFREDO PIOX TECÚ,SONIA MAGALY REYES CAAL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0014-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO MATAZANO ALDEA ESTANCIA DE LA VIRGEN,53813906,WILFREDO PIOX TECÚ,VICTOR MANUEL TREJO MOLINA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0015-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO PASO HONDO ALDEA ESTANCIA DE LA VIRGEN,49177077,BLANCA LIDIA DE LEON DIAZ,JOSÉ EURIZAR VÁSQUEZ VÁSQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0031-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,"SECTOR LA CIENAGA, CASERIO NUEVO SAN ANTONIO, ALDEA RECUERDO A BARRIOS",33067930,WILFREDO PIOX TECÚ,EVILYN KEOMARA DE LEÓN RODAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0045-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA NUEVO SAN ANTONIO,31186186,WILFREDO PIOX TECÚ,IMER ESAÚ RODRIGUEZ DE LEÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0049-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,"CASERÍO LA CUMBRE, ALDEA NUEVO SAN ANTONIO",54898887,WILFREDO PIOX TECÚ,ROCIO ELIZABETH BARRIOS DOMINGO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0195-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EOUM DR. VICTOR MANUEL CALDERON,4A. AVENIDA 1-89 ZONA 1,58091576,BLANCA LIDIA DE LEON DIAZ,SUGELY MARIBEL REYES DE LEÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0197-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA SAN FRANCISCO CHUATUJ,40182445,WILFREDO PIOX TECÚ,ALIDA YOMARA DIAZ GARCIA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0198-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA SAQUICOL,,BLANCA LIDIA DE LEON DIAZ,HILDA CARMELITA LOPEZ Y LOPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0199-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA EL RODEO,36992627,BLANCA LIDIA DE LEON DIAZ,ABIDA AUDI RODAS DIAZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0200-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA MOGOTILLOS,,BLANCA LIDIA DE LEON DIAZ,WERNER AVILIO MARTÍNEZ MAZARIEGOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0201-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA AGUA CALIENTE,41035613,BLANCA LIDIA DE LEON DIAZ,MILAGRO DEL CARMEN SÁNCHEZ REYES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0202-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA CHIQUIVAL,33432729,BLANCA LIDIA DE LEON DIAZ,EMILIANA ORDÓÑEZ PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0203-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA PACHUTE,59931657,BLANCA LIDIA DE LEON DIAZ,GILBERTO CRISTINO CALDERÓN MAZARIEGOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0204-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA BARRANCA GRANDE,,BLANCA LIDIA DE LEON DIAZ,PEDRO MARGARITO LÓPEZ VÁSQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0205-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA LAS CRUCES,55851263,WILFREDO PIOX TECÚ,YESENIA MIRTALA DÌAZ GRAMAJO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0206-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA EL PROGRESO,57793681,BLANCA LIDIA DE LEON DIAZ,ESGAR JUVENTINO DÍAZ CALDERÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0207-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA ESTANCIA DE LA VIRGEN,59081575,WILFREDO PIOX TECÚ,FULVIA NATALÍ BARRIOS CANO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0208-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA ESQUIPULAS SEQUE,50194076,WILFREDO PIOX TECÚ,RUBI GLADYS DE LEÓN Y DE LEÓN DE SANTOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0209-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA EL PANORAMA,41531449,WILFREDO PIOX TECÚ,ROSALINDA CALDERÓN LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0210-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA RECUERDO A BARRIOS,,WILFREDO PIOX TECÚ,USIEL RENÉ SIGNOR MALDONADO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0211-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA SAN JOSE CHICALQUIX,49139076,WILFREDO PIOX TECÚ,VENERANDA MICAELA ORDOÑEZ PAXTOR,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0212-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,"CASERIO NUEVO PANORAMA, ALDEA PANORAMA",49769564,WILFREDO PIOX TECÚ,IRMA CAROLINA MEJÍA VÁSQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0213-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO LA FUENTE ALDEA SAN JOSE CHICALQUIX,57810684,BLANCA LIDIA DE LEON DIAZ,JULIANA ERNESTINA VASQUEZ GARCIA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0214-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM 'MOLINO DE LAS FLORES',CASERIO EL MOLINO,57417474,WILFREDO PIOX TECÚ,CLAUDÉ ALIDA RODAS RODAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0215-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO CAQUIXA,53113305,WILFREDO PIOX TECÚ,HIPOLITA AMANDA OXLAJ VICENTE,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0216-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO LLANO GRANDE ALDEA RECUERDO A BARRIOS,31453576,BLANCA LIDIA DE LEON DIAZ,DILMA YOLANDA SONTAY GONZÁLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0217-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO LOS CIFUENTES ALDEA RECUERDO A BARRIOS,,WILFREDO PIOX TECÚ,EMY URIT DE LEON DE LEON,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0218-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO PASO ROJO ALDEA RECUERDO A BARRIOS,32810140,WILFREDO PIOX TECÚ,JOB ISAÍAS ABAC VICENTE,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0219-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM JUNTA DE LOS RIOS,CASERIO SANTA ELENA RECUERDO A BARRIOS,49791867,BLANCA LIDIA DE LEON DIAZ,OFNI RENÉ SANTOS MÉNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0220-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,"CASERIO CHIQUIVAL VIEJO, ALDEA CHIQUIVAL",58862242,BLANCA LIDIA DE LEON DIAZ,MERLI JUDITH ROMAN OROZCO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0221-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO PLAN DE LOS LOPEZ,,BLANCA LIDIA DE LEON DIAZ,HORLANDO ORCINI CALDERÓN DE LEÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0222-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO EL PARAISO ALDEA EL PANORAMA,55940940,WILFREDO PIOX TECÚ,EDDY LEONEL CIFUENTES BARRIOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0224-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO BELLA VISTA ALDEA SAN JOSE CHICALQUIX,,WILFREDO PIOX TECÚ,LUZ AMALIA SOSA DE LEÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0225-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO SECTOR NO.1 ALDEA EL RODEO,,BLANCA LIDIA DE LEON DIAZ,UZZIEL FAUSTINO DE LEÓN SANTOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0226-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA LA LIBERTAD,57444690,WILFREDO PIOX TECÚ,SARA MAUDILIA DIAZ DE LEÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0227-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA LAS DELICIAS,40594814,BLANCA LIDIA DE LEON DIAZ,ELVIRA DE LA LUZ CIFUENTES REYES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0228-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,ALDEA CALEL,49504883,BLANCA LIDIA DE LEON DIAZ,ELENA FILOMEÑIA PÉREZ PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0229-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EOUM,"1RA. CALLE 03-36 ZONA 2,",53617179,BLANCA LIDIA DE LEON DIAZ,ALBERASTURY FELIX HERNÁNDEZ Y HERNÁNDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0230-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO LAS POZAS ALDEA ESTANCIA DE LA VIRGEN,,BLANCA LIDIA DE LEON DIAZ,SANTA ANA RAMOS LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0789-43,09-043,QUETZALTENANGO,SAN CARLOS SIJA,EORM,PARAJE CHUVALCON ALDEA SAN FRANCISCO CHUATUJ,,BLANCA LIDIA DE LEON DIAZ,MANUELA NOHEMÍ GÓMEZ HERNÁNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0790-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,CASERIO BUENOS AIRES LA LAGUNA ALDEA RECUERDO A BARRIOS,,WILFREDO PIOX TECÚ,MARTINA MARICELA VASQUEZ MEJIA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0791-43,09-011,QUETZALTENANGO,SAN CARLOS SIJA,EORM,SECTOR BUENA VISTA ALDEA PACHUTE,55134249,WILFREDO PIOX TECÚ,MAGDONY ARABELA CALDERÓN RODAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
